Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,aspects
363596,363597,Taller_de_Tapas_Rambla_Catalunya,1,Negative,review_448029167,Lunch ,"Based on my experience I do not recommend this restaurant at all what so ever. I have never been disappointed by a so called Argentinian restaurant up until now. The service was bad, sat me in the corner, when I didn't even misbehave while there...","Based on my experience I do not recommend this restaurant at all what so ever. I have never been disappointed by a so called Argentinian restaurant up until now.  The service was bad, sat me in the corner, when I didn't even misbehave while there were more available tables.  The drinks were the two worst drinks I've ever had in my entire life. They either don't have a blender or don't know how to use one. The drinks were a piña colada and a daiquiri. Both of which at the very least should be blended. I understand the strength will vary. But the taste was bad despite that.  Moving on to the food. I began with a handmade Jubugo ham croquette that was not good. Not to mention too mushy and on the creamy side 1,60€. Following that was a dish of Galician style octopus with smoked paprika and extra virgin olive oil Jose Style, 9,95€. If you like octopus as I do, then you will be disappointed. I don't recommend it. It tasted worse than it looks.  I don't mean to appear harsh during this review, however, this was from my experience and my wife.  The only thing in my opinion that wasn't bad was the burger ""La Generosa"" with Goat cheese and caramelized onions 9,80€. The caramelized onions were hardly existent but still not bad.  Overall, I'd avoid this place since there are many other options in the near vicinity. ","December 31, 2016",Barcelona_Catalonia,https://www.tripadvisor.com/Restaurant_Review-g187497-d814881-Reviews-or420-Taller_de_Tapas_Rambla_Catalunya-Barcelona_Catalonia.html,UID_206749,"{'restaurant recommendation': 'negative', 'service': 'negative', 'drinks': 'negative', 'blender usage': 'negative', 'piña colada': 'negative', 'daiquiri': 'negative', 'food': 'negative', 'jubugo ham croquette': 'negative', 'galician style octopus': 'negative', ""burger 'la generosa'"": 'neutral', 'caramelized onions': 'neutral', 'atmosphere': 'negative'}"
154700,154701,ABaC,5,Positive,review_224268523,Amazing service and presentation...food is outstanding!,This gorgeous two-Michelin star restaurant is a seafood lover's dream with delicious cocktails and an amazing gastronomic experience.,This gorgeous two-Michelin star restaurant is a seafood lover's dream with delicious cocktails and an amazing gastronomic experience.,"August 25, 2014",Barcelona_Catalonia,https://www.tripadvisor.com/Restaurant_Review-g187497-d1074448-Reviews-or430-ABaC-Barcelona_Catalonia.html,UID_34156,"{'restaurant': 'positive', 'seafood': 'positive', 'cocktails': 'positive', 'gastronomic experience': 'positive'}"
419613,419614,Billy_Brunch,5,Positive,review_644815203,Kings Brunch,"I found Billybrunch by accident  and it was a good surprise. It’s a very cozy place, not too crowded and with a good service. One of the things that I value more is price vs quality and I’ve to say that the it’s according my...","I found Billybrunch by accident and it was a good surprise. It’s a very cozy place, not too crowded and with a good service. One of the things that I value more is price vs quality and I’ve to say that the it’s according my expectations. The food was quite good although I miss a little more of patatoes on my Benedict’s plate.  The staff very friendly, the environment very cozy and clean with an inviting decoration. I just love the box were they bring us the receipt. I’m not going to tell you, don’t to be a looper. They have some books that you can read while you are there. Interesting.","January 9, 2019",Barcelona_Catalonia,https://www.tripadvisor.com/Restaurant_Review-g187497-d14079258-Reviews-or280-Billy_Brunch-Barcelona_Catalonia.html,UID_158383,"{'billybrunch': 'positive', 'atmosphere': 'positive', 'crowd': 'positive', 'service': 'positive', 'price vs quality': 'positive', 'food': 'positive', 'potatoes': 'negative', 'staff': 'positive', 'cleanliness': 'positive', 'decoration': 'positive', 'receipt presentation': 'positive', 'books': 'neutral'}"
129861,129862,Tickets,5,Positive,review_380983532,Superb!,"Reservation made 2 months in advance. The food is unbelievable and the service is top notch. We asked for a surprise menu, then the server asked for our preferences. I still remember the very first course - the 'olive'. Many more courses follow and they...","Reservation made 2 months in advance. The food is unbelievable and the service is top notch. We asked for a surprise menu, then the server asked for our preferences. I still remember the very first course - the 'olive'. Many more courses follow and they are all great. No one does it like Tickets! Truly innovative, fun and tasty. Will recommend this to anyone who visits Barcelona.","June 8, 2016",Barcelona_Catalonia,https://www.tripadvisor.com/Restaurant_Review-g187497-d2054462-Reviews-or410-Tickets-Barcelona_Catalonia.html,UID_98101,"{'reservation': 'positive', 'food': 'positive', 'service': 'positive', 'menu': 'positive', 'atmosphere': 'positive', 'recommendation': 'positive'}"
80240,80241,CACTUS_CAFE,5,Positive,review_622810687,Nice little spot for breakfast...,"A small but characterful spot with a good selection of reasonably priced breakfast items. They sell good coffee, and the service was efficient and friendly. “Green is the new black!”","A small but characterful spot with a good selection of reasonably priced breakfast items. They sell good coffee, and the service was efficient and friendly. “Green is the new black!”","October 7, 2018",Barcelona_Catalonia,https://www.tripadvisor.com/Restaurant_Review-g187497-d13385766-Reviews-or30-CACTUS_CAFE-Barcelona_Catalonia.html,UID_65531,"{'size': 'neutral', 'atmosphere': 'positive', 'menu variety': 'positive', 'price': 'positive', 'coffee': 'positive', 'service': 'positive'}"
336698,336699,Babilonia,3,Negative,review_379480863,"Unremarkable food, High prices",This restaurant charges some pretty high prices for some unremarkable food. I suppose the main attraction is Gaudi's church of the holy family  which seats right in front of the outdoor seating and distracts you from the food or the bill.,This restaurant charges some pretty high prices for some unremarkable food. I suppose the main attraction is Gaudi's church of the holy family  which seats right in front of the outdoor seating and distracts you from the food or the bill.,"June 3, 2016",Barcelona_Catalonia,https://www.tripadvisor.com/Restaurant_Review-g187497-d1952781-Reviews-or40-Babilonia-Barcelona_Catalonia.html,UID_183137,"{'price': 'negative', 'food': 'negative', 'atmosphere': 'positive'}"
130298,130299,Restaurante_La_Boqueria,5,Positive,review_554266726,Delicious food and lovely atmosphere,We went for dinner to La Boqueria and ordered a variety of tapas which were each delicious. The restaurant is welcoming and obviously popular. The waiter kindly offered free Grappa after our meal- a nice treat. The food quality and atmosphere is better than many...,We went for dinner to La Boqueria and ordered a variety of tapas which were each delicious. The restaurant is welcoming and obviously popular. The waiter kindly offered free Grappa after our meal- a nice treat. The food quality and atmosphere is better than many other places in Barcelona yet the prices are totally reasonable.,"January 16, 2018",Barcelona_Catalonia,https://www.tripadvisor.com/Restaurant_Review-g187497-d8384662-Reviews-or280-Restaurante_La_Boqueria-Barcelona_Catalonia.html,UID_98363,"{'tapas': 'positive', 'atmosphere': 'positive', 'service': 'positive', 'food quality': 'positive', 'price': 'positive'}"
387471,387472,Caruso,3,Negative,review_258257805,Nice but didn't live up to its namesake,Nice pizza's but décor was a little more like a café than a restaurant.Couldn't resist a visit though as we love our local Italian restaurant which goes by the same name.This did put the Barcelona restaurant at a disadvantage as its namesake meant...,Nice pizza's but décor was a little more like a café than a restaurant. Couldn't resist a visit though as we love our local Italian restaurant which goes by the same name. This did put the Barcelona restaurant at a disadvantage as its namesake meant it has a lot to live up to and unfortunately whilst the food was nice it was nothing spectacular. Sorry but I'll be sticking with my local Carusso's,"March 7, 2015",Barcelona_Catalonia,https://www.tripadvisor.com/Restaurant_Review-g187497-d5504284-Reviews-or180-Caruso-Barcelona_Catalonia.html,UID_2605,"{'pizza': 'positive', 'decor': 'negative', 'comparison with local restaurant': 'negative', 'food': 'neutral'}"
70888,70889,Vivo_Tapas,5,Positive,review_568949597,Great food and service ,"Had a great night here, great food and service. We were served by Nuria who was excellent. Would highly recommend","Had a great night here, great food and service. We were served by Nuria who was excellent. Would highly recommend ","March 26, 2018",Barcelona_Catalonia,https://www.tripadvisor.com/Restaurant_Review-g187497-d10901576-Reviews-or430-Vivo_Tapas-Barcelona_Catalonia.html,UID_58809,"{'food': 'positive', 'service': 'positive'}"
12915,12916,Sensi_Bistro_Barcelona,5,Positive,review_714007644,Great Tapas,"Fabulous dinner, attentive and helpful service - really great food strongly recommend but suggest  you make a reservation !","Fabulous dinner, attentive and helpful service - really great food strongly recommend but suggest  you make a reservation !","September 29, 2019",Barcelona_Catalonia,https://www.tripadvisor.com/Restaurant_Review-g187497-d3863259-Reviews-or30-Sensi_Bistro_Barcelona-Barcelona_Catalonia.html,UID_12090,"{'dinner': 'positive', 'service': 'positive', 'food': 'positive', 'reservation': 'neutral'}"
88386,88387,Vinitus,3,Negative,review_422055280,A gem,"I came here twice on my trip to Barcelona! A great place with amazing tapas. They had a great and varied selection - much of it on display. But also everything tasted amazing and the presentation was beautiful. The cod with honey, mussels and grilled...","I came here twice on my trip to Barcelona! A great place with amazing tapas. They had a great and varied selection - much of it on display. But also everything tasted amazing and the presentation was beautiful. The cod with honey, mussels and grilled vegetables were a big hit with the group! It is also incredibly reasonably priced for what you get. I will definitely visit this place again when I return!","September 25, 2016",Barcelona_Catalonia,https://www.tripadvisor.com/Restaurant_Review-g187497-d1228300-Reviews-or1020-Vinitus-Barcelona_Catalonia.html,UID_71313,"{'place': 'positive', 'tapas': 'positive', 'selection': 'positive', 'taste': 'positive', 'presentation': 'positive', 'cod with honey': 'positive', 'mussels': 'positive', 'grilled vegetables': 'positive', 'price': 'positive'}"
